,detected_date,img_src,href,product_title,price_value,seller_info
84,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/73/29f77318f7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754648897,투미 여성용 Tula 크로스백 가방,"496,600",빅맘로그글로벌
85,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/73/29f7735cb7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754777050,투미 서류 케이스 공식 정규품 ALPHA SLG PORTFOLIO 맨즈 BLACK 1031684,"241,100",빅맘로그글로벌
86,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/73/29f773e287.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754778087,투미 Alpha Travel Lanyard,"274,900",빅맘로그글로벌
87,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/74/29f774bea7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754778265,투미 Donington Folding Card Case,"229,800",빅맘로그글로벌
88,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/74/29f774d197.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754778632,투미 Slim Leather Card Case,"241,100",빅맘로그글로벌
89,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/74/29f774e697.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754779246,투미 Delta ID Lock Shielded Slim Single Billfold,"319,900",Blesscompany
90,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f7/74/29f774f827.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754779305,투미 Delta ID Lock Shielded LFold Wallet,"353,700",Blesscompany
91,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f8/18/29f81841e7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754779375,투미 Delta Global ID Lock Shielded Removable Passcase Wallet,"229,800",Blesscompany
92,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f8/18/29f81887d7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754779435,투미 Delta ID Lock Shielded Money Clip Card Case,"353,700",Blesscompany
93,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f8/1d/29f81d3e17.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754899747,투미 Delta Global ID Lock Shielded Center Flip Passcase,"602,900",Blesscompany
94,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f8/1d/29f81d8897.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754899912,TUMI 투미 알파3 슬림 백팩,"318,900",Blesscompany
95,2022-10-02 19:07:59,https://image.auction.co.kr/itemimage/29/f8/26/29f82668d7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C754903103,TUMI 투미 알파3 오거나이저 트래블 토드 크로스백,"366,900",Blesscompany
